id_executor,id_meta,sequencial_meta,desc_meta,un_medida_meta,qt_uniade_meta,vl_custeio_emenda_especial_meta,vl_investimento_emenda_especial_meta,vl_custeio_recursos_proprios_meta,vl_investimento_recursos_proprios_meta,vl_custeio_rendimento_meta,vl_investimento_rendimento_meta,vl_custeio_doacao_meta,vl_investimento_doacao_meta,qt_meses_meta
38319,84071,1,"Recapeamento Asfáltico, em CBUQ, de Vias Públicas Urbanas",M3,135,0,396000,0,0,0,0,0,0,36
43792,92723,1,"Pavimentação asfáltica de parte da Avenida JK e de parte da Praça Rusvel Raimundo da Rocha, no centro da cidade de Sobrália",M2,2100,0,445500,0,0,0,0,0,0,36
41298,88522,1,Promover a qualificação social e profissional de trabalhadores sergipanos.,UN,193,495000,0,0,0,0,0,0,0,12
46766,98696,1,EXECUÇÃO DE PAVIMENTAÇÃO ASFÁLTICA NA RUA RUA CARLOS DE BRITO,M3,85,0,494988.31,0,0,0,0,0,0,36
46766,107049,2,"EXECUÇÃO DE PAVIMENTAÇÃO EM BLOQUETE SEXTAVADO EM DIVERSAS VIAS PÚBLICAS, MUNICÍPIO DE JOSENÓPOLIS/MG",M2,2493,0,495011.69,0,41128.2,0,0,0,0,36
46024,97115,1,Realização De Feiras E Eventos Da Agricultura Familiar .,UN,2,198000,0,0,0,0,0,0,0,36
40279,86757,1,Aquisição de Caminhão caçamba,UN,1,0,792000,0,0,0,0,0,0,24
39701,85958,1,REALIZAÇÃO DA FEIRA CULTURAL DA AGRICULTURA FAMILIAR,UN,1,198000,0,0,0,0,0,0,0,36
42301,90163,1,Contratação de Prestação de Serviços para serviços socioassistenciais realizados no Centro de Referência da Assistência Social -CRAS,UN,1,198000,0,0,0,0,0,0,0,36
39096,85072,1,"PAVIMENTAÇÃO PELO MÉTODO CONVENCIONAL, DE RUAS NA ZONA URBANA DO MUNICÍPIO DE DOUTOR SEVERIANO/RN. (RUA MIGUEL TOMAZ, RUA ANTÔNIO ABRANTES DE LIMA, RUA VEREADOR ANTÔNIO BENTO DE CASTRO E TRECHO DA RUA MELQUÍADES PEIXOTO SOARES)",M2,4946,0,396000,0,0,0,0,0,0,36
46884,98964,1,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇO DE CONSULTA MÉDICA EM ATENÇÃO ESPECIALIZADA (DIVERSAS ESPECIALIDADES MÉDICAS) DE FORMA PRESENCIAL NO MUNICÍPIO DE LAGOA DO OURO/PE,UN,1,247500,0,0,0,0,0,0,0,36
44277,93588,1,"PAGAMENTO DE ALUGUEL DE VEICULOS PARA SERVIÇOS DE PROTEÇÃO SOCIAL BASICA OFERECIDOS PELO CRAS, SERVIÇOS DE CONVIVÊNCIA E FORTALECIMENTO DE VÍNCULOS E PROGRAMA BOLSA FAMÍLIA DO MUNICIPIO DE VARZEDO/BA",UN,4,100000,0,0,0,0,0,0,0,24
44277,101161,2,"PAGAMENTO DE COMBUSTIVEIS  E LUBRIFICANTES AUTOMOTIVOS UTILIZADOS PELOS VEÍCULOS DE SERVIÇOS DE PROTEÇÃO SOCIAL BASICA OFERECIDOS PELO CRAS, SERVIÇOS DE CONVIVÊNCIA E FORTALECIMENTO DE VÍNCULOS E PROGRAMA BOLSA FAMÍLIA DO MUNICIPIO DE VARZEDO/BA",L,6200,40000,0,0,0,0,0,0,0,24
44277,101162,3,"AQUISICAO DE GENERO ALIMENTICIOS PARA FAMÍLIAS CADASTRADAS NOS SERVIÇOS DE PROTEÇÃO SOCIAL BASICA OFERECIDOS PELO CRAS, SERVIÇOS DE CONVIVÊNCIA E FORTALECIMENTO DE VÍNCULOS E PROGRAMA BOLSA FAMÍLIA DO MUNICIPIO DE VARZEDO/BA",UN,1,206500,0,0,0,0,0,0,0,24
37998,83659,1,"Pavimentação em Paralelepípedos das Ruas Davi Almeida de Melo (1.926 m2), Rua João Pereira de Mendonça (2.111 m2) e Rua José Domingos Pereira (1.922 m2)",M2,5959,0,495000,0,0,0,0,0,0,36
46418,98013,1,Locação e montagem de estrutura completa para realização do evento,UN,1,970000,0,0,0,0,0,0,0,12
46418,102544,2,"Cachê para três atrações de renome nacional (gospel, popular e católica), incluindo deslocamento, hospedagem e logística técnica.",UN,1,300000,0,0,0,0,0,0,0,12
46418,102545,3,"Cachê para artistas regionais e locais (bandas, DJs, grupos culturais), com valorização da produção autoral e tradicional amapaense.",UN,1,200000,0,0,0,0,0,0,0,12
46418,102546,4,"Criação da identidade visual do evento, produção de peças gráficas impressas (folders, banners, faixas) e material digital para divulgação.",UN,1,150000,0,0,0,0,0,0,0,12
46418,102547,5,"Campanha publicitária em rádios regionais, mídias digitais, carro de som e outdoors, incluindo produção de vídeos, spots e gestão de tráfego pago.",UN,1,250000,0,0,0,0,0,0,0,12
46418,102548,6,"Serviço de assessoria de imprensa, cobertura audiovisual profissional (filmagem e fotos), edição de vídeo institucional e transmissões online.",UN,1,275000,0,0,0,0,0,0,0,12
46418,102549,7,"Gestão de equipe técnica (montadores, carregadores, seguranças, brigadistas, equipe de apoio e limpeza)",UN,1,151800,0,0,0,0,0,0,0,12
46887,98967,1,"Meta 1 – Cursos, Assessoria, Capacitação e Campanhas Educativas",UN,70,214000,0,0,0,0,0,0,0,36
46887,98968,2,Meta 2 – Locação de Veículos,UN,5,280000,0,0,0,0,0,0,0,36
46887,98969,3,Meta 3 – Manutenção de Veículos,UN,40,100000,0,0,0,0,0,0,0,36
42529,90585,1,"EXECUÇAO DE PAVIMENTAÇÃO ASFALTICA NO DISTRTO DE  CANA BRAVA DOS FERREIRAS/SERRA NOVA E DISTRITO DE SERRINHA, NA ZONA URBANA DO MUNICIPIO DE GRANJEIRO-CE",M2,20455,0,1980000,0,0,0,0,0,0,24
46600,98395,9,Prestação de serviços técnicos,UN,1,240000,0,0,0,0,0,0,0,36
46600,98394,8,Deslocamento de equipe para atendimento público,UN,1,120000,0,0,0,0,0,0,0,36
46600,98397,11,Serviços de comunicação,UN,1,40000,0,0,0,0,0,0,0,36
46600,98387,1,Locação de Imoveis,UN,1,120000,0,0,0,0,0,0,0,36
46600,98388,2,Capacitação por oficinas,UN,1,420000,0,0,0,0,0,0,0,36
46600,98389,3,Fornecimento de alimentação por unidade,UN,1,80000,0,0,0,0,0,0,0,36
46600,98390,4,"Pagamento de serviços diversos (água, luz, internet)",UN,1,180000,0,0,0,0,0,0,0,36
46600,98391,5,"Reparo, concertos, pinturas, reformas",UN,1,218700,0,0,0,0,0,0,0,36
46600,98396,10,Fornecimento de alimentação,UN,1,120000,0,0,0,0,0,0,0,36
46600,98392,6,Locação de veículos e máquinas,UN,1,648000,0,0,0,0,0,0,0,36
46600,98393,7,Deslocamento de usuários,UN,1,120000,0,0,0,0,0,0,0,36
44052,93171,2,"CONTABILIDADE, ADVOCACIA E SERVIÇOS PUBLICOS NO MUNICIPIO DE CONCEIÇÃO DA FEIRA/BA",UN,1,393000,0,0,0,0,0,0,0,24
44052,93149,1,Aquisição de Gêneros de Alimentícios através da Secretaria Municipal de Assistência Social do município de Conceição da Feira/BA,UN,1,500000,0,0,0,0,0,0,0,24
44052,101159,2,"Capacitar profissionais, gestores e usuários do sistema, aprimorando o atendimento e a eficiência na gestão da política de assistência social",UN,1,193000,0,0,0,0,0,0,0,24
39554,85735,1,"Prestação de serviços de Assessoria para os profissionais que atuam nas unidades socioassistenciais devidamente cadastradas no CADSUAS ( CRAS Casa da família, CRAS Casa da Família II, Serviço de Convivência e Fortalecimento de Vínculos, Posto de Cadastram",MES,36,162000,0,0,0,0,0,0,0,36
39554,105795,2,"PRESTACAO DE SERVICO DE ASSESSORIA E CONSULTORIA CONMTABIL PARA ADMINISTRACAO PUBLICA, ASSIM COMO PLANEJAMENTO, ORCAMENTO E GESTAO, VISANDO ATENDER AS NECESSIDADES DA SECRETARIA",MES,36,108000,0,0,0,0,0,0,0,36
39554,105796,3,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA LOCAÇÃO DE SOFTWARE EM GESTÃO PÚBLICA, SEM LIMITAÇÃO DE USUÁRIOS, INCLUINDO INSTALAÇÃO, VISANDO ATENDER AS NECESSIDADES DA SECRETARIA",MES,36,36000,0,0,0,0,0,0,0,36
39554,105797,4,"Contratação de profissionais para realização de palestras nas unidades socioassistenciais devidamente cadastradas no CADSUAS ( CRAS Casa dfamília, CRAS Casa da Família II, Serviço de Convivência e Fortalecimento de Vínculos, Posto de Cadastramento do Cad",MES,36,90000,0,0,0,0,0,0,0,36
39555,85736,1,"Aquisição de materiais de expediente destinado para as unidades socioassistenciais devidamente cadastradas no CADSUAS ( CRAS Casa da família, CRAS Casa da Família II, Serviço de Convivência e Fortalecimento de Vínculos, Posto de Cadastramento do Cadastro",UN,1,40000,0,0,0,0,0,0,0,36
39555,105845,2,"Aquisição de materiais de limpeza destinado para as unidades socioassistenciais devidamente cadastradas no CADSUAS ( CRAS Casa da família, CRAS Casa da Família II, Serviço de Convivência e Fortalecimento de Vínculos, Posto de Cadastramento do Cadastro Úni",MES,36,30000,0,0,0,0,0,0,0,36
39555,105846,3,"Aquisição de combustível destinado para os veículos pertencentes a Secretaria que realizam visitas com as equipes das unidades socioassistenciais devidamente cadastradas no CADSUAS ( CRAS Casa da família, CRAS Casa da Família II, Serviço de Convivência e",L,31250,200000,0,0,0,0,0,0,0,36
39555,105847,4,"Aquisição de gêneros alimentícios destinados aos lanches ofertados para os grupos que são acompanhados pelas unidades socioassistenciais devidamente cadastradas no CADSUAS ( CRAS Casa da família, CRAS Casa da Leite em pó, gelatina, farinha de trigo, farin",UN,1,50000,0,0,0,0,0,0,0,36
39555,105848,5,"Serviços de matérias gráficos destinados para as unidades socioassistenciais devidamente cadastradas no CADSUAS ( CRAS Casa da família, CRAS Casa da Família II, Serviço de Convivência e Fortalecimento de Vínculos, Posto de Cadastramento do Cadastro Único)",UN,1,30000,0,0,0,0,0,0,0,36
39555,105849,6,"Aquisição de materiais esportivos para realização de atividades com crianças, mulheres e idosos que fazem parte destes serviços das unidades socioassistenciais devidamente cadastradas no CADSUAS ( CRAS Casa da família, CRAS Casa da Família II, Serviço de",UN,1,46000,0,0,0,0,0,0,0,36
45779,101111,2,CACHÊ ARTÍSTICO PARA APRESENTAÇÃO NA FESTA DOS CARETAS DE SÃO MIGUEL DO ALEIXO 2026,UN,1,175000,0,0,0,0,0,0,0,36
45779,96628,1,CACHÊ ART´ÍSTICO PARA APRESENTAÇÃO NA FESTA DOS CARETAS DE SÃO MIGUEL DO ALEIXO 2026,UN,1,175000,0,0,0,0,0,0,0,36
45779,108128,3,CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE PESSOA JURÍDICA - LOCAÇÃO DE ESTRUTURA,UN,1,46000,0,0,0,0,0,0,0,36
41454,88717,1,Locação de Veículos para apoio à gestão da Infraestrutura de Transporte Municipal,UN,1,198000,0,0,0,0,0,0,0,36
43865,92846,1,Aquisição de material esportivo para manutenção das atividades esportivas promovidas pela Secretaria Municipal de Esporte,UN,1,198000,0,0,0,0,0,0,0,12
41443,88706,1,Realização de festa do dia do evangélico no Município.,UN,1,297000,0,0,0,0,0,0,0,36
45239,95364,1,"Reforma da Escola Municipal de Ensino Fundamental Cel. Sabino Ribeiro: a meta contempla a revisão da cobertura,reforços estruturais, recuperação de alvenaria, adequações hidrossanitárias e elétricas,além de revestimentos, pisos e pintura interna e externa",M2,2200,185000,0,0,0,0,0,0,0,12
45239,95365,2,"Reforma da Escola Municipal São José: a meta contempla a revisão e recomposição da cobertura, substituição pontual de estrutura, instalação de portas e fechaduras, recomposição de pisos, pintura interna,adequações na rede hidrossanitária e revisão da rede",M2,2040,241000,0,0,0,0,0,0,0,12
45239,95366,3,"Reforma do Centro de Educação Infantil Abdias Batista e Silva: a meta contempla a impermeabilização de laje, recomposição da cobertura, reforma e adequação de banheiros, melhorias na rede hidrossanitária e execução de pintura interna e externa.",M2,400,69000,0,0,0,0,0,0,0,12
43598,92394,1,"Pagamento parcial de um cachê artístico para Evento Evangélico no dia 06 de dezembro de 2025, na Praça da Prefeitura Municipal de Tomar do Geru/Se .",UN,1,198000,0,0,0,0,0,0,0,36
45167,95222,1,Construção da Segunda e Terceira Etapa da Policlínica,UN,1,0,891000,0,0,0,0,0,0,36
44275,93583,1,Realização de oficinas e atividades formativas.,UN,1,25000,0,0,0,0,0,0,0,2
44275,93584,2,Shows com artistas nacionais e regionais.,UN,1,270000,0,0,0,0,0,0,0,2
44275,93585,3,"Instalação de palco, som, iluminação e segurança.",UN,1,110000,0,0,0,0,0,0,0,2
44275,93586,4,Apoio à estrutura para comercialização de produtos da agricultura e aquicultura familiar.,UN,1,90000,0,0,0,0,0,0,0,2
46382,97954,1,"Contratação de empresa especializada para a prestação de serviços de consultoria para a revisão do Plano Diretor e Atualização Cartográfica, no Município de Novo Gama – GO.",UN,1,1683000,0,0,0,0,0,0,0,36
46893,98988,1,"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇO DE CONSULTA MÉDICA EM ATENÇÃO ESPECIALIZADA (DIVERSAS ESPECIALIDADES MÉDICAS), DE FORMA PRESENCIAL, NO MUNICÍPIO DE LAGOA DO OURO/PE",UN,1,247500,0,0,0,0,0,0,0,36
45207,95307,3,"Executar 1.672 m² de pavimentação asfáltica e 418 metros de meio-fio na Rua José Barbosa de Freitas, no Setor Irineu de Freitas Chaves, garantindo segurança viária e qualidade urbana.",M2,1672,0,198000,0,0,0,0,0,0,36
45207,95305,1,"Executar 1.200 m² de pavimentação asfáltica e 300 metros de meio-fio na Rua FC-1, no Setor Irineu de Freitas Chaves, melhorando a trafegabilidade e a infraestrutura urbana da região.",M2,1200,0,198000,0,0,0,0,0,0,36
45207,95306,2,"Realizar 1.200 m² de pavimentação asfáltica e 300 metros de meio-fio na Rua FC-3, no Setor Irineu de Freitas Chaves, promovendo urbanização e acessibilidade.",M2,1200,0,198000,0,0,0,0,0,0,36
45207,95308,4,"Executar 434 m² de pavimentação asfáltica e 124 metros de meio-fio na Rua 07, no Setor Cordeiro Jardim Américas II, promovendo melhorias no tráfego e urbanização do bairro.",M2,434,0,198000,0,0,0,0,0,0,36
45207,95309,5,"Realizar 630 m² de pavimentação asfáltica e 180 metros de meio-fio na Rua 09, no Setor Cordeiro Jardim Américas II, melhorando as condições de tráfego e infraestrutura local.",M2,630,0,198000,0,0,0,0,0,0,36
45207,95310,6,"Executar 1.470 m² de pavimentação asfáltica e 420 metros de meio-fio na Rua 10, no Setor Cordeiro Jardim Américas II, garantindo acesso adequado e melhoria urbana.",M2,1470,0,198000,0,0,0,0,0,0,36
39067,85033,1,RECUPERAÇÃO E MANUTENÇÃO DE ESTRADAS VICINAIS,KM,100,792000,0,0,0,0,0,0,0,36
46927,99049,1,Administração Local,MESES,4,0,43324.39,0,0,0,0,0,0,36
46927,99050,2,Serviços Preliminares,UN,1,0,27440.08,0,0,0,0,0,0,36
46927,99051,3,Calçadas e Passeios,M2,1800,0,320001.92,0,42481.49,0,0,0,0,36
46927,99052,4,Entrega da Obra,M2,1308050,0,5233.61,0,0,0,0,0,0,36
46917,99036,1,PAVIMENTAÇÃO DE VIAS NO PERIMETRO URBANO DO MUNICIPIO DE SANHARÓ/PE,M2,54516,0,6435000,0,0,0,0,0,0,36
46933,99058,1,REGULARIZAÇÃO MECANIZADA DAS ESTRADAS VICIANAIS QUE LIGAM O MUNICÍPIO DE SANHARÓ AO SÍTIO VILA FUNDÃO.,KM,10,0,990000,0,0,0,0,0,0,36
41193,88348,1,"Aquisição de um veículo tipo Van, destinado a atender as demandas da Secretaria Municipal de Assistência Social de Mambaí/GO, com uso no Centro de Referência de Assistência Social – CRAS, unidade pública  vinculada ao SUAS",UN,1,0,297000,0,120000,0,0,0,0,12
44006,93083,1,"Construção de Bar/Restaurante, com edificação em alvenaria de tijolos cerâmicos, estrutra em concreto armado e cobertura em estruturas metálica. Edificação localizada na Orla do Lago dos Tigres, contendo um salão coberto, uma área de atendimento, uma cozi",M2,150,0,450000,0,0,0,0,0,0,36
44006,93084,2,"Construção de dois Banheiros Públicos, com edificação em alvenaria de tijolos cerâmicos, estrutra em concreto armado e cobertura em estruturas metálica. Edificação contendo dois Banheiros Públicos, localizado na Orla do Lago dos Tigres, cada um dividido e",M2,76,0,235600,0,0,0,0,0,0,36
44006,99819,3,"Construção de Muro de arrimo em concreto armado, para contenção de Aterro para nivelamento de parte da Praça Recreativa da Orla do Lago dos Tigres, da cidade de Britânia",M2,465,0,304400,0,0,0,0,0,0,36
47087,99725,1,"Pavimentação asfáltica no Bairro Jardim Alvorada, municipio de Flores de Goiás - etapa complementar; área urbana; área: 12.000 m²",MM2,12000,0,495000,0,0,0,0,0,0,36
46545,98315,1,Custeio de Terceirização de Pessoa Jurídica para atendimento aos pacientes da Atenção Básica,MESES,24,198000,0,0,0,0,0,0,0,24
39600,103638,4,PAGAMENTO DE EXAMES DE IMAGENS TIPO ULTRASSONOGRAFIA,UN,1,66000,0,0,0,0,0,0,0,4
39600,103639,5,PAGAMENTO DE INSUMOS UTILAZADOS PELA ENFERMAGEM NO ATENDIMENTO A PACIENTES,UN,1,12000,0,0,0,0,0,0,0,4
39600,103637,3,LABORATÓRIO,UN,1,80000,0,0,0,0,0,0,0,4
39600,85805,1,PAGAMENTO SERVIÇO DE GINECOLOGIA,UN,1,24000,0,0,0,0,0,0,0,4
39600,103636,2,PAGAMENTO SERVIÇO PEDIATRIA,UN,1,16000,0,0,0,0,0,0,0,4
37149,82571,1,Pavimentação de diversos trechos de vias urbanas no Município de Alagoa,M,4100,0,396000,0,0,0,0,0,0,36
44473,93911,1,Aquisição de Material Medico e hospitalar conforme planilha de itens em anexo,UN,1,198000,0,0,0,0,0,0,0,36
45566,96079,1,Custeio Ao Piso Da Atenção Primária,UN,1,198000,0,0,0,0,0,0,0,36
44424,93832,1,Custeio Ao Piso Da Atenção Primária da Secretaria de Saúde através de Exames e Consultas.,UN,10,198000,0,0,0,0,0,0,0,24
46999,99185,1,Reforma Da Unidade CRAS,UN,1,0,594000,0,0,0,0,0,0,18
43537,92284,1,"Aquisição de materiais e contratação de serviços destinados à manutenção das ações e serviços da Atenção Básica em saúde, incluindo materiais ambulatoriais, exames, combustíveis e manutenção e conservação de veículos e equipamentos ambulatoriais",UN,1,198000,0,0,0,0,0,0,0,36
37997,83658,1,Desenvolver aççoes em saúde básica,UN,1,198000,0,0,0,0,0,0,0,12
44556,94068,1,"Manutenção da frota de veículos (combustível, troca de peças, troca de pneus, etc.), aquisição de itens de consumo (gases, algodão, curativos, luva, uniformes/jalecos, soro, agulhas, seringas, máscara) e pequenas reformas (pintura e reparos em geral)",UN,1,198000,0,0,0,0,0,0,0,36
46977,99157,1,AQUISIÇÃO DE VEICULOS,UN,2,0,396000,0,0,0,0,0,0,36
41161,88197,1,Aquisição de medicamentos,MESES,12,198000,0,0,0,0,0,0,0,36
46985,99168,1,Oficinas intensivas e acesso à LMS para 120 professores.,UN,1,247500,0,0,0,0,0,0,0,36
46634,98459,1,"Realização de 200 Tomografias; 100 Ressonâncias Magnéticas; 50 Eletrocardiograma; 300 Mamografias; 150 Raio X; 30 Endoscopias; 30 Ecodoppler; 50 Consultas com Cardiologista, Oftalmologista, Ginecologista, Ortopedista, Neurologista, Urologista e Nefrologis",UN,1240,198000,0,0,0,0,0,0,0,36
45588,96114,1,"HORAS MÁQUINAS - Trator de esteira, caminhão e escavadeira hidráulica",H,337,98000,0,0,0,0,0,0,0,24
45588,96115,2,Aquisição de combustível - diesel,L,15650,100000,0,0,0,0,0,0,0,24
45588,96116,3,Manutenção de máquinas e equipamentos - peças e consertos,UN,10,50000,0,0,0,0,0,0,0,12
46963,99141,2,Construção da Praça da Bíblia,M2,530,0,290000,0,0,0,0,0,0,6
46963,99140,1,Pavimentação de Ruas,M2,7100,0,990000,0,0,0,0,0,0,12
46478,101372,15,PISTA DE SKATE (Execução de passeios para skate),UN,1,0,210356.83,0,0,0,0,0,0,12
46478,101360,3,"SERVIÇOS PRELIMINARES (Instalação de canteiro de obras, placa de obras)",M2,9398,0,210356.83,0,0,0,0,0,0,12
46478,101369,12,ESPAÇO PET (Brinquedos para cachorros,UN,1,0,210356.83,0,0,0,0,0,0,12
46478,101365,8,"PAISAGISMO (Plantação de gramas, árvores e flores)",M2,750,0,294499.57,0,0,0,0,0,0,12
46478,101362,5,MOVIMENTO DE TERRA (Serviços de terraplanagem e compactação de aterro),M3,752,0,210356.83,0,0,0,0,0,0,12
46478,101368,11,"PLAYGROUND (Brinquedos infantis como escorrega, balanço, gangorra...)",UN,1,0,210356.83,0,0,0,0,0,0,12
46478,101366,9,QUADRAS POLIESPORTIVAS (Quadras com possibilidade de praticar várias atividades físicas e esportes diversos,UN,2,0,336570.93,0,0,0,0,0,0,12
46478,101367,10,MONUMENTOS (Restauração de monumentos históricos),UN,1,0,210356.83,0,0,0,0,0,0,12
46478,101359,2,"ADMINISTRAÇÃO DE OBRA (Administração da obra através de engenheiro, mestre e técnico de obras)",MESES,12,0,420713.67,0,0,0,0,0,0,12
46478,101361,4,"DEMOLIÇÕES E RETIRADAS (Demolições de concreto, remoção de pisos, limpezas e retiradas de todo o material)",M3,470,0,336570.93,0,0,0,0,0,0,12
46478,101370,13,ESTACIONAMENTO (Área para estacionamento de carros),M2,482,0,210356.83,0,0,0,0,0,0,12
46478,101371,14,CORETO (Restauro em coreto para apresentação de artistas de rua),UN,1,0,210356.83,0,0,0,0,0,0,12
46478,101363,6,"INFRAESTRUTURA DE PISO (Execução de pisos em concreto, porcelanato, granilite...)",M2,2487,0,504856.44,0,0,0,0,0,0,12
46478,101364,7,"ACESSIBILIDADE (Execução de pisos táteis, guias e rampas acessíveis)",M,1785,0,210356.83,0,0,0,0,0,0,12
46478,101373,16,SERVIÇOS FINAIS (Serviços finais da obra como limpeza e instalação de placas),M2,9398,0,210356.83,0,0,0,0,0,0,12
46478,98135,1,"MOBILIZAÇÃO/DESMOBILIZAÇÃO (Transporte de equipes, equipamentos e materiais iniciais e finais da obra)",UN,2,0,210356.83,0,0,0,0,0,0,12
46369,97865,1,AQUISIÇÃO DE COMBUSTÍVEL.,L,17470,118800,0,0,0,0,0,0,0,36
46369,97866,1,ALUGUEL DE VEÍCULOS (UTILITÁRIO).,MÊS,36,118800,0,0,0,0,0,0,0,36
46369,97867,2,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS (CESTA BÁSICA).,UN,2772,554400,0,0,0,0,0,0,0,36
46369,98219,3,LOCAÇÃO DE VEÍCULO (VAN).,MESES,12,118800,0,0,0,0,0,0,0,36
37252,82720,1,Pavimentação de vias públicas na Zona Urbana do Município de São Brás do Suaçuí-MG.,M2,1100,0,198000,0,0,0,0,0,0,36
37232,82698,1,Pavimentação de ruas,M2,3500,0,396000,0,0,0,0,0,0,36
38116,83820,1,SERVIÇOS PRELIMINARES -FORNECIMENTO E INSTALAÇÃO DE PLACA DE OBRA COM CHAPA GALVANIZADA  E ESTRUTURA DE MADEIRA.,M2,4,0,2553.4,0,0,0,0,0,0,9
38116,83823,4,PINTURA DE MEIO-FIO COM TINTA BRANCA A BASE DE CAL (CAIAÇÃO,M,927,0,1747.72,0,0,0,0,0,0,9
38116,83821,2,"PAVIMENTAÇÃO - EXECUÇÃO DE PAVIMENTO EM PARALELEPÍPEDOS, REJUNTAMENTO COM  ARGAMASSA TRAÇO 1:3 (CIMENTO E AREIA",M2,2781,0,338078.85,0,0,0,0,0,0,9
38116,83822,3,"PAVIMENTAÇÃO - ASSENTAMENTO DE GUIA (MEIO-FIO) EM TRECHO RETO, CONFECCIONADA EM  CONCRETO PRÉ-FABRICADO, DIMENSÕES 100X15X13X30 CM (COMPRIMENTO X  BASE INFERIOR X BASE SUPERIOR X ALTURA). AF_01/202",M,927,0,53620.03,0,0,0,0,0,0,9
38868,84760,1,"Pavimentaçao em blocos sextavados, na zona urbana do municipio de Bom Jesus das Selvas/MA.",M2,8315,0,990000,0,0,0,0,0,0,6
39388,85480,1,"PAVIMENTAÇÃO EM PARALELEPÍPEDO, EM ÁREA URBANA, NO MUNICÍPIO DE ÁGUA FRIA",M2,8500,0,1485000,0,0,0,0,0,0,36
37852,83461,1,Pavimentação Asfáltica de vias urbanas,M2,3000,0,297000,0,0,0,0,0,0,36
37271,82745,1,Pavimentação de vias públicas na Zona Urbana do Munícípio de Pains-MG,M2,1100,0,198000,0,0,0,0,0,0,36
37197,82661,1,PAVIMENTAÇÃO ASFÁLTICA DA RUA FLORIANO MALDANER ENTRE A RUA JOÃO XXIII E AV DAS FLORES,M,700,0,594000,0,106000,0,0,0,0,24
39134,85134,1,Pavimentação e Adequação de Vias com Recape em CBUQ,M2,10500,0,693000,0,0,0,0,0,0,6
36966,82318,1,Pavimentação em CBUQ de Vias publicas na zona Urbana do município de Carandaí - MG,M2,2700,0,495000,0,0,0,0,0,0,36
37981,83630,1,RECAPEAMENTO EM  CBUQ NA AVENIDA BERNARDO SAYÃO - ZONA URBANA NO MUNICIPIO DE RIO DOS BOIS,M,263,0,168451.5,0,0,0,0,0,0,36
37981,87861,2,RECAPEAMENTO EM CBUQ NA AVENIDA RAIMUNDO BRITANIA - ZONA URBANA NO MUNICIPIO DE RIO DOS BOIS,M,250,0,160125,0,0,0,0,0,0,36
37981,87862,3,RECAPEAMENTO EM CBUQ NA RUA 02 - ZONA URBANA NO MUNICIPIO DE RIO DOS BOIS,M,116,0,67423.5,0,0,0,0,0,0,36
40199,86657,1,Usina de Asfalto Móvel Contínua (80-100 t/h),UN,1,0,2750000,0,0,0,0,0,0,48
40199,86772,2,Vibroacabadora Pneumática,UN,1,0,1430000,0,0,0,0,0,0,48
40199,86773,3,Rolo Compactador de Pneu,UN,1,0,352000,0,0,0,0,0,0,48
40199,86774,4,Rolo Compactador,UN,1,0,308000,0,0,0,0,0,0,48
40199,86775,5,Mini Carregadeira,UN,1,0,308000,0,0,0,0,0,0,48
40563,87203,1,pavimentação de vias públicas na zona urbana do distrito de Ibitira - Martinho Campos/MG,M2,1700,0,198000,0,0,0,0,0,0,36
43752,92638,1,"Elaboração de projeto de engenharia para reforma geral de 1.300m² de área construída de espaços destinado feiras, armazéns ou de exposição e comercialização de produtos agrícolas ou agropecuários no município",M2,1300,34650,0,0,0,0,0,0,0,36
43752,107967,2,"Execução de Reforma Geral em 1.300m² de área construída de piso, telhado e demais estruturas de espaços destinados a feiras, armazéns ou de exposição e comercialização de produtos agrícolas ou agropecuários no município",M2,1300,658350,0,0,0,0,0,0,0,36
41934,89532,1,construção e revitalização de abrigos e pontos de parada,UN,30,0,990000,0,10000,0,0,0,0,12
39313,85378,1,Pavimentação de vias urbanas,M2,2205,0,495000,0,0,0,0,0,0,36
41754,89207,1,Pavimentação de Vias com Micro Revestimento Asfáltico,M2,17038,0,1485000,0,0,0,0,0,0,36
41553,88831,1,Pavimentação de ruas na área urbana da cidade de Cristinápolis.,M2,4380,0,495000,0,0,0,0,0,0,36
40113,86518,1,"Execução de adequação de vias – recapeamento asfáltico nas vias públicas urbanas, totalizando aproximadamente 24.270 (m).",M,24270,0,1782000,0,38250,0,0,0,0,3
37432,82933,1,Implantar	um	elevado	de	160	metros	de	comprimento	e	8	metros	de	largura.,UN,1,0,9900000,0,0,0,0,0,0,60
