id_plano_acao,cnpj_beneficiario_plano_acao,nome_beneficiario_plano_acao,uf_beneficiario_plano_acao,codigo_emenda_parlamentar_formatado_plano_acao,id_plano_trabalho,situacao_plano_trabalho,prazo_execucao_meses_plano_trabalho,classificacao_orcamentaria_pt,id_executor,cnpj_executor,nome_executor,objeto_executor,id_meta,sequencial_meta,desc_meta,un_medida_meta,qt_uniade_meta,vl_custeio_emenda_especial_meta,vl_investimento_emenda_especial_meta,vl_custeio_recursos_proprios_meta,vl_investimento_recursos_proprios_meta,vl_custeio_rendimento_meta,vl_investimento_rendimento_meta,vl_custeio_doacao_meta,vl_investimento_doacao_meta,qt_meses_meta
77157,13673314000105,MUNICIPIO DE DOM BASILIO,BA,202527510006-WALDENOR PEREIRA,38476,Enviado para Análise,36,"Órgão: 0302 - Secretaria de Governo, Administração e Serviços Públicos
Unidade: 02 - Secretaria de Governo, Administração e Serviços Públicos
Ação: 030202.041220331.556 - Construção, Manutenção e Reforma de Praças Públicas
Elemento de Despesa: 4490510000 - Obras e Instalações - Fonte: 170600000000 - Transferência Especial da União

Órgão: 0305 - Secretaria de Educação, Cultura, Esporte, Lazer e Turismo
Unidade: 03 - Departamento de Cultura, Esporte, Lazer e Turismo
Ação: 030503.278120142.602 - Melhoria das Instalações de Práticas esportivas (Quadras, Campos, minicampos)
Elemento de Despesa: 4490510000 - Obras e Instalações - Fonte: 170000000000",42007,13673314000105,MUNICIPIO DE DOM BASILIO,"Obras de Reabilitação, Acessibilidade e Modernização no Município de Dom Basílio/BA.",89656,2,"Construção de Minicampo em Casa Nova, Município de Dom Basílio/BA.",UN,1,0,198000,0,0,0,0,0,0,36
77174,08153454000104,MUNICIPIO DE RIACHO DA CRUZ,RN,202524460005-JOÃO MAIA,39085,Enviado para Análise,36,"Unidade Gestora: Fundo Municipal de Saúde de Riacho da Cruz/RN
Unidade Orçamentária: Secretaria Municipal de Saúde e Saneamento
Função: 10 – Saúde
Subfunção: 301 – Atenção Básica
Programa: 0018 – Saúde para todos
Ação: 2179 – Manutenção das Ações de Atenção Primária - PAP
Elemento: 3.3.90.30 – Material de Consumo
Elemento: 3.3.90.39 – Outros serviços de terceiros – Pessoa Jurídica

",41842,12921556000108,FUNDO MUNICIPAL DE SAUDE,"Destinação de recursos financeiros para o custeio dos serviços de Atenção Primária à Saúde, com o objetivo de fortalecer as ações e serviços desenvolvidos no âmbito da Estratégia Saúde da Família e demais componentes, garantindo a manutenção da assistência, ampliação do acesso da população às ações de promoção, prevenção, diagnóstico, tratamento e reabilitação, bem como a melhoria da qualidade do atendimento ofertado na rede municipal de saúde.",89389,1,Material de uso e consumo das equipes atuantes dentro da atenção primária à saúde.,LOTE,1,175000,0,0,0,0,0,0,0,36
77174,08153454000104,MUNICIPIO DE RIACHO DA CRUZ,RN,202524460005-JOÃO MAIA,39085,Enviado para Análise,36,"Unidade Gestora: Fundo Municipal de Saúde de Riacho da Cruz/RN
Unidade Orçamentária: Secretaria Municipal de Saúde e Saneamento
Função: 10 – Saúde
Subfunção: 301 – Atenção Básica
Programa: 0018 – Saúde para todos
Ação: 2179 – Manutenção das Ações de Atenção Primária - PAP
Elemento: 3.3.90.30 – Material de Consumo
Elemento: 3.3.90.39 – Outros serviços de terceiros – Pessoa Jurídica

",41842,12921556000108,FUNDO MUNICIPAL DE SAUDE,"Destinação de recursos financeiros para o custeio dos serviços de Atenção Primária à Saúde, com o objetivo de fortalecer as ações e serviços desenvolvidos no âmbito da Estratégia Saúde da Família e demais componentes, garantindo a manutenção da assistência, ampliação do acesso da população às ações de promoção, prevenção, diagnóstico, tratamento e reabilitação, bem como a melhoria da qualidade do atendimento ofertado na rede municipal de saúde.",89390,2,"Aquisição de combustíveis para garantir o abastecimento regular dos veículos da Atenção Básica, assegurando o deslocamento das equipes para ações externas, como visitas domiciliares, atendimentos em áreas rurais e acompanhamento de pacientes.",18L,8000,50000,0,0,0,0,0,0,0,36
77174,08153454000104,MUNICIPIO DE RIACHO DA CRUZ,RN,202524460005-JOÃO MAIA,39085,Enviado para Análise,36,"Unidade Gestora: Fundo Municipal de Saúde de Riacho da Cruz/RN
Unidade Orçamentária: Secretaria Municipal de Saúde e Saneamento
Função: 10 – Saúde
Subfunção: 301 – Atenção Básica
Programa: 0018 – Saúde para todos
Ação: 2179 – Manutenção das Ações de Atenção Primária - PAP
Elemento: 3.3.90.30 – Material de Consumo
Elemento: 3.3.90.39 – Outros serviços de terceiros – Pessoa Jurídica

",41842,12921556000108,FUNDO MUNICIPAL DE SAUDE,"Destinação de recursos financeiros para o custeio dos serviços de Atenção Primária à Saúde, com o objetivo de fortalecer as ações e serviços desenvolvidos no âmbito da Estratégia Saúde da Família e demais componentes, garantindo a manutenção da assistência, ampliação do acesso da população às ações de promoção, prevenção, diagnóstico, tratamento e reabilitação, bem como a melhoria da qualidade do atendimento ofertado na rede municipal de saúde.",89391,3,"Aluguel de veículos para apoio logístico às ações de navegação do cuidado, visando o acompanhamento contínuo de pacientes com condições crônicas e/ou em situação de vulnerabilidade.",MESES,7,175000,0,0,0,0,0,0,0,36
77174,08153454000104,MUNICIPIO DE RIACHO DA CRUZ,RN,202524460005-JOÃO MAIA,39085,Enviado para Análise,36,"Unidade Gestora: Fundo Municipal de Saúde de Riacho da Cruz/RN
Unidade Orçamentária: Secretaria Municipal de Saúde e Saneamento
Função: 10 – Saúde
Subfunção: 301 – Atenção Básica
Programa: 0018 – Saúde para todos
Ação: 2179 – Manutenção das Ações de Atenção Primária - PAP
Elemento: 3.3.90.30 – Material de Consumo
Elemento: 3.3.90.39 – Outros serviços de terceiros – Pessoa Jurídica

",41842,12921556000108,FUNDO MUNICIPAL DE SAUDE,"Destinação de recursos financeiros para o custeio dos serviços de Atenção Primária à Saúde, com o objetivo de fortalecer as ações e serviços desenvolvidos no âmbito da Estratégia Saúde da Família e demais componentes, garantindo a manutenção da assistência, ampliação do acesso da população às ações de promoção, prevenção, diagnóstico, tratamento e reabilitação, bem como a melhoria da qualidade do atendimento ofertado na rede municipal de saúde.",89392,4,"Locação de equipamentos laboratoriais para suporte às atividades de diagnóstico na Atenção Básica, assegurando a realização de exames com qualidade, eficiência e maior acesso da população aos serviços essenciais de saúde.",MESES,7,45000,0,0,0,0,0,0,0,36
77174,08153454000104,MUNICIPIO DE RIACHO DA CRUZ,RN,202524460005-JOÃO MAIA,39085,Enviado para Análise,36,"Unidade Gestora: Fundo Municipal de Saúde de Riacho da Cruz/RN
Unidade Orçamentária: Secretaria Municipal de Saúde e Saneamento
Função: 10 – Saúde
Subfunção: 301 – Atenção Básica
Programa: 0018 – Saúde para todos
Ação: 2179 – Manutenção das Ações de Atenção Primária - PAP
Elemento: 3.3.90.30 – Material de Consumo
Elemento: 3.3.90.39 – Outros serviços de terceiros – Pessoa Jurídica

",41842,12921556000108,FUNDO MUNICIPAL DE SAUDE,"Destinação de recursos financeiros para o custeio dos serviços de Atenção Primária à Saúde, com o objetivo de fortalecer as ações e serviços desenvolvidos no âmbito da Estratégia Saúde da Família e demais componentes, garantindo a manutenção da assistência, ampliação do acesso da população às ações de promoção, prevenção, diagnóstico, tratamento e reabilitação, bem como a melhoria da qualidade do atendimento ofertado na rede municipal de saúde.",89393,5,"Manutenção corretiva e preventiva dos equipamentos utilizados nas Unidades de Saúde da Atenção Básica, garantindo o pleno funcionamento dos serviços, a segurança dos profissionais e a qualidade da assistência prestada à população.",MESES,7,50000,0,0,0,0,0,0,0,36
77159,13674817000197,MUNICIPIO DE LIVRAMENTO DE NOSSA SENHORA,BA,202527510006-WALDENOR PEREIRA,40523,Enviado para Análise,36,"ORGÃO: 16315 - Secretaria Municipal de Esporte, Cultura, Lazer e Turismo
UNIDADE: 16315 - Secretaria Municipal de Esporte, Cultura, Lazer e Turismo
PROJETO: 27.812.0036.1.004 - Construção de Praças Esportivas e Quadras Poliesportivas
ELEMENTO DE DESPESA: 4.4.90.51.00
FONTE: 170000000 - Obras e Instalações",43334,13674817000197,MUNICIPIO DE LIVRAMENTO DE NOSSA SENHORA,Construção de Quadra de Areia e Academia ao Ar Livre no Município de Livramento de Nossa Senhora/BA.,91937,1,"Construção de 01 (uma) Quadra de Areia e 01 (uma) Academia ao Ar Livre, no Bairro Estocada, no Município de Livramento de Nossa Senhora/BA",UN,1,0,396000,0,0,0,0,0,0,36
77166,08234148000100,MUNICIPIO DE MACAIBA,RN,202524460005-JOÃO MAIA,41711,Enviado para Análise,36,NA,44593,08234148000100,MUNICIPIO DE MACAIBA,"Custeio das atividades e serviços continuados da rede de proteção social básica e especial, visando à garantia dos direitos socioassistenciais da população em situação de vulnerabilidade e risco social.",94123,1,Custeio dos serviços de assistência social,MESES,6,495000,0,0,0,0,0,0,0,36
77162,13676788000100,MUNICIPIO DE CACULE,BA,202527510006-WALDENOR PEREIRA,40525,Enviado para Análise,36,"Órgão: 020500 - Secretaria Municipal de Obras e Saneamento
Unidade: 020500 - Secretaria Municipal de Obras e Saneamento
Projeto: 15.452.0015.1.127 - Construção de Praças e Jardins
Elementos de Despesa: 4.4.90.51.00
Fonte: 17010000 - Obras e Instalações",43955,13676788000100,MUNICIPIO DE CACULE,"Revitalização da Praça da Igreja Matriz, no Município de Caculé/BA.",93000,1,"Revitalização da Praça da Igreja Matriz, no Município de Caculé/BA",UN,1,0,396000,0,0,0,0,0,0,36
77158,13907373000192,MUNICIPIO DE ENCRUZILHADA,BA,202527510006-WALDENOR PEREIRA,41086,Enviado para Análise,36,"Unidade: 10001 - SECRETARIA MUNICIPAL DE AGRICULTURA - (2025)
Ação: 2.004 - MANUTENÇÃO DA SECRETARIA DE AGRICULTURA
Elemento de Despesa 3.3.90.39.00 - Outros Serviços Terceiros - Pessoa Jurídica",43936,13907373000192,MUNICIPIO DE ENCRUZILHADA,"Execução de serviços de recuperação e abertura de estradas vicinais em áreas rurais do município, com o objetivo de melhorar as condições de trafegabilidade, facilitar o escoamento da produção agropecuária, garantir o acesso a serviços públicos e promover o desenvolvimento econômico das comunidades rurais. As ações poderão incluir patrolamento, cascalhamento, alargamento de vias, limpeza de bueiros, recuperação de pontos críticos e abertura de novos trechos de estradas.",92969,1,Recuperação e abertura de estradas vicinais,UN,1,0,1089000,0,0,0,0,0,0,36
76807,18300996000116,MUNICIPIO DE ARAUJOS,MG,202527620005-LUIS TIBÉ,36411,APROVADO,36,02.10.01.18.122.0002.4014.3.3.90.30.00,39139,18300996000116,MUNICIPIO DE ARAUJOS,Pavimentação de vias públicas na Zona Urbana do Município de Araújos-MG.,85140,1,Pavimentação de vias públicas na Zona Urbana do Município de Araújos-MG,M2,2200,0,396000,0,0,0,0,0,0,36
77221,84306497000160,MUNICIPIO DE JORDAO,AC,202544940005-ZEZINHO BARBARY,37671,APROVADO,36,"Entidade: Prefeitura Municipal de Jordão
Órgão: 07 - Secretaria de Administração, Obras e Turismo
Unidade: 01 - Secretaria de Administração, Obras e Turismo
Função:	04
Subfunção: 122
Programa: 005
Projeto/Atividade: 2.129
Natureza de Despesa: 4.4.90.51
Fonte: 0706 - Transferências Especiais 
",40412,84306497000160,MUNICIPIO DE JORDAO,"A proposta refere-se à construção de um galpão com 500 metros quadrados, localizado na Rua Vicente Tomaz do Vale, no Bairro Centro, em Jordão–AC. O empreendimento visa atender diretamente os servidores públicos municipais responsáveis pela operação e manutenção da frota de veículos e máquinas pesadas. Indiretamente, a população do município será beneficiada com a melhoria dos serviços públicos, como transporte escolar, coleta de resíduos e manutenção de estradas. A obra também proporcionará melhores condições de trabalho para gestores e técnicos da administração municipal e fomentará a economia local, ao possibilitar a contratação de empresas e profissionais autônomos. A iniciativa, embora voltada à gestão pública, traz benefícios sociais, econômicos e ambientais para toda a comunidade.",86935,1,Construção de Galpão de 500 metros quadrados na rua Vicente Tomaz do Vale no Bairro Centro de Jordão,UN,1,0,990000,0,0,0,0,0,0,36
77187,12200275000158,MUNICIPIO DE MARECHAL DEODORO,AL,202544520005-RAFAEL BRITO,41753,APROVADO,36,"Secretaria:  07  -  SECRETARIA MUNICIPAL DE OBRAS, INFRAESTRUTURA E DESENVOLVIMENTO URBANO
Unidade:  0770  -  SECRETARIA MUNICIPAL DE OBRAS, INFRAESTRUTURA E DESENVOLVIMENTO URBANO
Projeto/Atividade: 15.451.0011.1048 - PAVIMENTAÇÃO E DRENAGEM - PROGRAMA PRÓ ESTRADA
Elemento de Despesa: 3.4.4.9.0.51.00.00.00.0000 - OBRAS E INSTALAÇÕES
Fonte: 1.706.0000 - Transferência Especial da União",44640,12200275000158,MUNICIPIO DE MARECHAL DEODORO,Pavimentação e Drenagem de Diversas Ruas do Bairro Cabreiras no Município de Marechal Deodoro/AL,94188,1,Pavimentação e Drenagem de Diversas Ruas do Bairro Cabreiras no Município de Marechal Deodoro/AL,M2,9900,0,1485975.15,0,0,0,0,0,0,36
77201,12228904000158,MAJOR ISIDORO,AL,202544520005-RAFAEL BRITO,40628,APROVADO,36,"Poder: 10 - SECRETARIA MUNICIPAL DE OBRAS E INFRAESTRUTURA
Órgão: 10 - SECRETARIA MUNICIPAL DE OBRAS E INFRAESTRUTURA
Secretaria: 10 - SECRETARIA MUNICIPAL DE OBRAS E INFRAESTRUTURA
Unidade: 0011 - SECRETARIA MUNICIPAL DE OBRAS E INFRAESTRUTURA
15.451.0002.1002 PAVIMENTAÇÃO ASFÁLTICA E/OU CONSTRUÇÃO DE CALÇAMENTOS DE RUAS E AVENIDAS E URBANIZAÇÃO EM SEDE",43442,12228904000158,MUNICIPIO DE MAJOR ISIDORO,PAVIMENTAÇÃO URBANA,92087,1,PAVIMENTAÇÃO URBANA,M2,4800,0,569250,0,0,0,0,0,0,12
77214,04012548000102,MUNICIPIO DE CRUZEIRO DO SUL,AC,202544940005-ZEZINHO BARBARY,39743,APROVADO,36,"Entidade: 01 – PREFEITURA MUNICIPAL DE CRUZEIRO DO SUL
Órgão: 14 SECRETARIA MUNICIPAL DE AGRICULTURA, PESCA E ABASTECIMENTO
Unidade: 01 – GABINETE DE AGRICULTURA, PECA E ABASTECIMENTO
Função:	26
Subfunção: 784
Programa: 0003
Projeto/Atividade: 1088 – APOIO AO TRANSPORTE RIBEIRINHO
Natureza de Despesa: 4.4.90.52 – EQUIPAMENTO E MATERIAL PERMANENTE
Fonte: 0706 - TRANSFERÊNCIA ESPECIAL DA UNIÃO",42525,04012548000102,MUNICIPIO DE CRUZEIRO DO SUL,"Aquisição de embarcação, apoio à Rota de Integração Nacional no município de Cruzeiro do Sul/AC. A ação visa proporcionar a ampliação da capacidade logística do município para atender comunidades ribeirinhas e rurais de difícil acesso; redução das desigualdades territoriais e sociais por meio do acesso facilitado a políticas públicas; e contribuição direta para a consolidação das Rotas de Integração Nacional no território do Vale do Juruá. Através da aquisição de 01 embarcação serão atendidas pelo menos 300 famílias de comunidades rurais e ribeirinhas por semestre.",90579,1,Adquirir 01 embarcação.,UN,1,0,253425.15,0,0,0,0,0,0,36
77202,84306463000176,MUNICIPIO DE MARECHAL THAUMATURGO,AC,202544940005-ZEZINHO BARBARY,41237,APROVADO,36,"Entidade: Prefeitura Municipal Marechal Thaumaturgo
Órgão: 11 - SECRETARIA MUNICIPAL DE AGRICULTURA
Unidade: 01 - Departamento de Agricultura
Função: 20 – Agricultura 
Subfunção: 605 - Abastecimento
Programa: 0006 - DESENVOLVIMENTO AGRÍCOLA
Projeto/Atividade: 2105 - FORTALECIMENTO DA PRODUÇÃO AGRICOLA FAMILIAR.
Fonte: 706 - Transferência Especial da União
Natureza de Despesa: 3.3.90.30.00 - Material de Consumo
",44101,84306463000176,MUNICIPIO DE MARECHAL THAUMATURGO,"O projeto tem como objetivo a aquisição de insumos para a construção de galpões destinados à criação de aves e suínos, beneficiando no mínimo 300 famílias agricultoras. A iniciativa busca fortalecer as cadeias produtivas locais, gerar emprego e renda, promover segurança alimentar e impulsionar a produção agropecuária familiar no município. Com a estrutura adequada, os produtores terão melhores condições de manejo, comercialização e sustentabilidade de suas atividades. 
Conforme Plano de Trabalho em anexo, onde consta o detalhamento dos itens a serem adquiridos.",93228,1,"Aquisição de insumos para fortalecer as cadeiras produtivas, de acordo com plano de trabalho em anexo.",UN,1,396000,0,0,0,0,0,0,0,36
77218,04059671000189,MUNICIPIO DE MANCIO LIMA,AC,202544940005-ZEZINHO BARBARY,39842,APROVADO,36,"Entidade: Prefeitura Municipal de Mâncio Lima
Órgão: 14 - Secretaria municipal de produção e abastecimento
Unidade: 14.01 – Departamento de agropecuária e produção familiar
Função: 23 – Comércio e Serviços
Subfunção: 691 – Promoção Comercial 
Programa: 0012 – Diversificação das Atividades Produtivas 
Projeto/Atividade: 1.025 – Construção do Mercado Municipal
Fonte: 706
Natureza de Despesa: 4.4.90.51 – Obras e Instalações
",42626,04059671000189,MUNICIPIO DE MANCIO LIMA,"O projeto visa a construção de um novo Mercado Municipal, moderno e estruturado, com 893 m² de área construída, destinado a impulsionar o comércio local e fortalecer a economia regional. O mercado será um ponto de escoamento da produção local, especialmente da agricultura familiar, oferecendo um espaço seguro, acessível e adequado para a comercialização de produtos alimentícios e artesanais.
Conforme Plano de Trabalho em anexo.",90798,1,Construção do Mercado Municipal,M2,893,0,495000,0,0,0,0,0,0,36
77207,63603625000168,MUNICIPIO DE PORTO WALTER,AC,202544940005-ZEZINHO BARBARY,35567,REPROVADO,36,"Reforma de quadra de esportes e revitalização de seu entorno, visando, reformar 926 m² da estrutura da quadra de esportes, e entornos, recuperar 100% da calçada no entorno da quadra, assegurando acessibilidade, restaurar todos os bancos de concreto existentes na área revitalizada, garantir que 100% do espaço esteja acessível a pessoas com deficiência e mobilidade reduzida, finalizar a obra no prazo de até 60 dias úteis, conforme cronograma, em anexo.
",38312,63603625000168,MUNICIPIO DE PORTO WALTER,"O projeto tem como objetivo a reforma de 926 m² da estrutura da quadra de esportes, a recuperação total das calçadas no entorno, a restauração de todos os bancos de concreto existentes na área revitalizada e a adequação completa do espaço para garantir acessibilidade a pessoas com deficiência e mobilidade reduzida. A conclusão da obra está prevista para o prazo máximo de 60 dias úteis, conforme estabelecido no cronograma anexo.",84063,1,"Reforma de quadra de esportes e revitalização de seu entorno com o objetivo de promover a prática esportiva, o lazer e a integração social.",M2,926,396000,0,0,0,0,0,0,0,36
77208,63603625000168,MUNICIPIO DE PORTO WALTER,AC,202544940005-ZEZINHO BARBARY,35577,Em Complementação,36,"Entidade: Prefeitura Municipal Porto Walter
Órgão: 12 - Secretaria Municipal de Agricultura
Unidade: 12.01 – Departamento de Produção Animal e Vegetal
Função: 04 – Administração
Subfunção: 122 – Administração Geral
Programa: 0005 – Fortalecimento Econômico da Cidade
Projeto/Atividade: 1.020 – Aquisição de Máquinas, Equipamentos e Implementos Agrícolas
Fonte: 706
Natureza de Despesa: 4.4.90.52 – Equipamentos e Material Permanente
",38322,63603625000168,MUNICIPIO DE PORTO WALTER,"O projeto visa à aquisição de equipamentos e implementos agrícolas para fortalecer a agricultura familiar e facilitar o escoamento da produção regional. Estão previstas as seguintes aquisições e implementações: 

09 Motor estacionário, novo, com as seguintes especificações mínimas: 13hp, 4 tempos/ ohv/monocilíndrico, a gasolina, potência líquida/rotação 11,1 cv / 3600 rpm, cilindrada mínima 389 cm³, sistema de partida manual (retrátil), capacidade mínima do tanque combustível de 6,1 l, sistema de lubrificação por salpico, capacidade mínima de óleo do cárter de 1,1 l, dimensões mínimas do motor: cxlxa 405x450x443 mm, peso seco mínimo de 31,5 kg, eixo paralela - 1,0"", carburador tipo bóia, consumo de combustível de no máximo 3,7 l/h, filtro de ar duplo, acompanhado de rabeta e timão. garantia mínima do motor expedido pelo fabricante 12 meses.

09 Barcos para transporte fluvial de produtos agrícolas, novo, com as seguintes especificações mínimas: com 08 (oito) metros de comprimento construído com alumínio naval 5052 de 3 mm de espessura no fundo, laterais, espelho de popa e convés. Fundo com vincos de reforço e 3 longarinas (BA-130) no comprimento do fundo. Todos os bancos são soldados nas laterais e nas longarinas do fundo.

09 kits completos de casa de farinha para distribuição em comunidades estratégicas - Kit Casa de Farinha, nova, com as seguintes especificações mínimas: motor estacionário de 5,5hp, capacidade de tanque mínimo 3,6lt, torque máx. at rpm 2500, peso máximo 15 KG com filtro de ar duplo, bola de catitu tipo regional, caixa d'agua 310 litros, macaco hidráulico 20 T, correia A-55, chapa forno 2x1,20 nº 14.

07 roçadeiras a gasolina para manejo das áreas de cultivo - Roçadeira a gasolina tipo FS 161 OU SUPERIOR, com motor 2T com lâmina, cilindrada mínima 38cm³. Potência mínima 1.5KW, Rotação lenta (RPM) 2800 Peso mínimo de 7,7Kg, Comprimento total de 178 cm, Diâmetro do círculo de corte 420 mm, Capacidade do tanque 0,75 l, garantia mínima da fabricante de 12 meses.

7 unidades de despolpadeiras de frutas para beneficiamento local - Despolpadeira de Frutas, nova, com as seguintes especificações mínimas: capacidade é de 20 L, potência do motor: ½ cv, voltagem: 127/220, altura: 1055 mm, largura: 325 mm, comprimento: 720 mm, peso: 26,5 kg. Ideal pra despolpar açaí e frutas similares.

O objetivo é gerar um aumento de 30% na produção e no escoamento de mandioca e frutas regionais nas comunidades atendidas, até um ano após a implementação das ações.",84074,1,"Aquisição de Equipamentos e Implementos Agrícolas, visando adquirir: 09 Motores estacionário;09 Barcos de 08 mt; 09 Kits casa de farinha; 07 Roçadeiras; 07 Despolpadeiras de frutas. Conforme Plano de Trabalho em anexo com todas descrições e quantitativos.",UN,1,0,198000,0,0,0,0,0,0,36
