"id_op_ob","data_emissao_op","numero_ordem_pagamento","vinculacao_op","situacao_op","descricao_situacao_op","data_situacao_op","data_emissao_ob","numero_ordem_bancaria","numero_ordem_lancamento","data_assinatura_ordenador_despesa_ob","data_assinatura_gestor_financeiro_ob","id_dh"
39035,"2025-09-09","2025OP000266",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000266","2025NS012434","2025-09-09","2025-09-09",61359
40333,"2025-09-09","2025OP001564",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001564","2025NS013732","2025-09-09","2025-09-09",61512
41436,"2025-09-09","2025OP002667",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002667","2025NS014835","2025-09-09","2025-09-09",61702
40558,"2025-09-09","2025OP001789",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001789","2025NS013957","2025-09-09","2025-09-09",62217
42050,"2025-09-11","2025OP003281",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003270","2025NS017090","2025-09-11","2025-09-11",63453
39198,"2025-09-09","2025OP000429",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000422","2025NS012597","2025-09-09","2025-09-09",62576
39911,"2025-09-09","2025OP001142",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001142","2025NS013310","2025-09-09","2025-09-09",62962
42835,"2025-09-11","2025OP004066",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004081","2025NS017875","2025-09-11","2025-09-11",63552
42500,"2025-09-11","2025OP003731",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003730","2025NS017540","2025-09-11","2025-09-11",63585
42365,"2025-09-11","2025OP003596",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003586","2025NS017405","2025-09-11","2025-09-11",64002
41992,"2025-09-11","2025OP003223",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003223","2025NS017032","2025-09-11","2025-09-11",64585
42140,"2025-09-11","2025OP003371",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003361","2025NS017180","2025-09-11","2025-09-11",64507
43608,"2025-09-29","2025OP004848",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004847","2025NS020063","2025-10-01","2025-09-29",65473
43273,"2025-09-29","2025OP004513",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004513","2025NS019728","2025-10-01","2025-09-29",65332
43800,"2025-09-29","2025OP005040",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB005039","2025NS020255","2025-10-01","2025-09-29",65355
45392,"2025-10-21","2025OP006641",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006641","2025NS024961","2025-10-21","2025-10-21",66494
45892,"2025-10-21","2025OP007141",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007143","2025NS025461","2025-10-21","2025-10-21",67330
46113,"2025-10-21","2025OP007362",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007358","2025NS025682","2025-10-21","2025-10-21",67544
44308,"2025-10-21","2025OP005557",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005556","2025NS023877","2025-10-21","2025-10-21",67587
44788,"2025-10-21","2025OP006037",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006042","2025NS024357","2025-10-21","2025-10-21",66312
40779,"2025-09-09","2025OP002010",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002016","2025NS014178","2025-09-09","2025-09-09",60996
41107,"2025-09-09","2025OP002338",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002338","2025NS014506","2025-09-09","2025-09-09",61000
41423,"2025-09-09","2025OP002654",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002654","2025NS014822","2025-09-09","2025-09-09",60795
40216,"2025-09-09","2025OP001447",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001447","2025NS013615","2025-09-09","2025-09-09",61003
40311,"2025-09-09","2025OP001542",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001542","2025NS013710","2025-09-09","2025-09-09",61005
39303,"2025-09-09","2025OP000534",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000528","2025NS012702","2025-09-09","2025-09-09",61030
41503,"2025-09-09","2025OP002734",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002734","2025NS014902","2025-09-09","2025-09-09",61018
41199,"2025-09-09","2025OP002430",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002430","2025NS014598","2025-09-09","2025-09-09",61023
41430,"2025-09-09","2025OP002661",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002661","2025NS014829","2025-09-09","2025-09-09",61025
41473,"2025-09-09","2025OP002704",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002704","2025NS014872","2025-09-09","2025-09-09",62907
40837,"2025-09-09","2025OP002068",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002068","2025NS014236","2025-09-09","2025-09-09",63204
39641,"2025-09-09","2025OP000872",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000872","2025NS013040","2025-09-09","2025-09-09",63239
42243,"2025-09-11","2025OP003474",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003483","2025NS017283","2025-09-11","2025-09-11",63546
42154,"2025-09-11","2025OP003385",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003384","2025NS017194","2025-09-11","2025-09-11",63651
42216,"2025-09-11","2025OP003447",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003439","2025NS017256","2025-09-11","2025-09-11",64663
43150,"2025-09-11","2025OP004381",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004369","2025NS018190","2025-09-11","2025-09-11",64234
45058,"2025-10-21","2025OP006307",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006303","2025NS024627","2025-10-21","2025-10-21",66168
44301,"2025-10-21","2025OP005550",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005549","2025NS023870","2025-10-21","2025-10-21",66188
41373,"2025-09-09","2025OP002604",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002604","2025NS014772","2025-09-09","2025-09-09",60997
40621,"2025-09-09","2025OP001852",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001852","2025NS014020","2025-09-09","2025-09-09",61002
45444,"2025-10-21","2025OP006693",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006700","2025NS025013","2025-10-21","2025-10-21",66029
44548,"2025-10-21","2025OP005797",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005796","2025NS024117","2025-10-21","2025-10-21",67270
43967,"2025-10-21","2025OP005216",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005215","2025NS023536","2025-10-21","2025-10-21",67722
39961,"2025-09-09","2025OP001192",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001192","2025NS013360","2025-09-09","2025-09-09",61007
41092,"2025-09-09","2025OP002323",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002315","2025NS014491","2025-09-09","2025-09-09",61012
41547,"2025-09-09","2025OP002778",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002778","2025NS014946","2025-09-09","2025-09-09",61019
41728,"2025-09-11","2025OP002959",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB002959","2025NS016768","2025-09-11","2025-09-11",63384
41404,"2025-09-09","2025OP002635",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002635","2025NS014803","2025-09-09","2025-09-09",61031
41412,"2025-09-09","2025OP002643",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002643","2025NS014811","2025-09-09","2025-09-09",61024
40488,"2025-09-09","2025OP001719",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001703","2025NS013887","2025-09-09","2025-09-09",63020
46131,"2025-10-21","2025OP007380",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007378","2025NS025700","2025-10-21","2025-10-21",67584
41452,"2025-09-09","2025OP002683",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002683","2025NS014851","2025-09-09","2025-09-09",63194
42414,"2025-09-11","2025OP003645",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003634","2025NS017454","2025-09-11","2025-09-11",63446
42081,"2025-09-11","2025OP003312",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003313","2025NS017121","2025-09-11","2025-09-11",63806
41758,"2025-09-11","2025OP002989",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB002996","2025NS016798","2025-09-11","2025-09-11",63821
42660,"2025-09-11","2025OP003891",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003888","2025NS017700","2025-09-11","2025-09-11",64312
43892,"2025-10-21","2025OP005141",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005140","2025NS023461","2025-10-21","2025-10-21",66364
41249,"2025-09-09","2025OP002480",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002480","2025NS014648","2025-09-09","2025-09-09",60998
40056,"2025-09-09","2025OP001287",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001287","2025NS013455","2025-09-09","2025-09-09",61013
41081,"2025-09-09","2025OP002312",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002320","2025NS014480","2025-09-09","2025-09-09",62346
42977,"2025-09-11","2025OP004208",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004208","2025NS018017","2025-09-11","2025-09-11",64343
42926,"2025-09-11","2025OP004157",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004165","2025NS017966","2025-09-11","2025-09-11",64499
42088,"2025-09-11","2025OP003319",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003334","2025NS017128","2025-09-11","2025-09-11",64258
45036,"2025-10-21","2025OP006285",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006291","2025NS024605","2025-10-21","2025-10-21",66568
44477,"2025-10-21","2025OP005726",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005725","2025NS024046","2025-10-21","2025-10-21",66404
46104,"2025-10-21","2025OP007353",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007363","2025NS025673","2025-10-21","2025-10-21",67430
45380,"2025-10-21","2025OP006629",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006623","2025NS024949","2025-10-21","2025-10-21",67559
45673,"2025-10-21","2025OP006922",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006923","2025NS025242","2025-10-21","2025-10-21",65835
40169,"2025-09-09","2025OP001400",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001400","2025NS013568","2025-09-09","2025-09-09",61014
40596,"2025-09-09","2025OP001827",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001827","2025NS013995","2025-09-09","2025-09-09",61015
39169,"2025-09-09","2025OP000400",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB000401","2025NS012568","2025-09-09","2025-09-09",61727
40605,"2025-09-09","2025OP001836",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001836","2025NS014004","2025-09-09","2025-09-09",63007
42241,"2025-09-11","2025OP003472",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB003471","2025NS017281","2025-09-11","2025-09-11",64132
42918,"2025-09-11","2025OP004149",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB004161","2025NS017958","2025-09-11","2025-09-11",64584
41671,"2025-09-11","2025OP002902",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-12","2025-09-12","2025OB002909","2025NS016711","2025-09-11","2025-09-11",64432
43242,"2025-09-29","2025OP004482",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-01","2025-10-01","2025OB004482","2025NS019697","2025-10-01","2025-09-29",65385
46103,"2025-10-21","2025OP007352",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB007348","2025NS025672","2025-10-21","2025-10-21",67416
45395,"2025-10-21","2025OP006644",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006621","2025NS024964","2025-10-21","2025-10-21",66876
44519,"2025-10-21","2025OP005768",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-21","2025-10-21","2025OB005767","2025NS024088","2025-10-21","2025-10-21",66933
45378,"2025-10-21","2025OP006627",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006635","2025NS024947","2025-10-21","2025-10-21",67547
45477,"2025-10-21","2025OP006726",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006717","2025NS025046","2025-10-21","2025-10-21",67679
45463,"2025-10-21","2025OP006712",405,5,"OB Enviada à instituição bancária para pagamento","2025-10-22","2025-10-22","2025OB006729","2025NS025032","2025-10-21","2025-10-21",67729
41190,"2025-09-09","2025OP002421",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002421","2025NS014589","2025-09-09","2025-09-09",61016
41216,"2025-09-09","2025OP002447",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002447","2025NS014615","2025-09-09","2025-09-09",61028
39776,"2025-09-09","2025OP001007",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB001007","2025NS013175","2025-09-09","2025-09-09",63044
41576,"2025-09-09","2025OP002807",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002807","2025NS014975","2025-09-09","2025-09-09",61034
41229,"2025-09-09","2025OP002460",405,5,"OB Enviada à instituição bancária para pagamento","2025-09-09","2025-09-09","2025OB002460","2025NS014628","2025-09-09","2025-09-09",61035
